condid,siteindex,site_baseage,stand_age,ba,df_ba,tpa,bdft,tcuft,topht,df_pctba,siteclass,qmd
302081945489998,90,100,78,51.3716118,13.83227853,117.091604,6890.116352,2049.169463,83.83333333,2049.169463,5,8.968814058
302082517489998,57,100,145,97.63938296,76.73283311,28.60054528,17270.49139,3908.869619,128.5,3908.869619,5,25.0185225
302082764489998,82,100,175,317.6378843,256.0049713,491.6360586,83698.13469,15105.28072,165.8888889,15105.28072,5,10.88380081
302083870489998,111,100,65,245.2703315,215.2267868,212.9549496,36162.64518,8849.967874,107.8947368,8849.967874,4,14.53165042
302083998489998,106,100,60,292.4826105,207.7799444,300.659594,44253.01703,10562.75239,100.6538462,10562.75239,4,13.35515072
302084118489998,128,100,11,41.48210041,39.21009855,315.5288189,,584.2612505,23.8,584.2612505,3,4.909611812
302084327489998,113,100,40,174.7321258,156.3189839,182.413152,22189.96019,5910.308804,87.65384615,5910.308804,4,13.25240221
302084436489998,108,100,55,108.1197068,107.0854496,118.9092932,17171.68459,3942.052861,119,3942.052861,4,12.91162288
302084437489998,108,100,55,98.58585143,98.58585143,170.319225,11792.52152,3669.873584,103.6923077,3669.873584,4,10.30176791
302085270489998,114,100,50,217.6109639,159.598291,294.3667649,30757.94628,7675.180539,112.6875,7675.180539,4,11.64212615
302085417489998,96,100,50,28.56511934,26.91054101,100.036654,3188.143443,800.7714825,65.8,800.7714825,4,7.235603243
302085523489998,160,100,130,191.1151108,159.6968084,30.59253337,52338.86205,9773.537593,188.9411765,9773.537593,2,33.84356419
302085629489998,91,50,75,176.2935393,107.0695818,504.7493579,14772.83598,5014.233914,84.88235294,5014.233914,4,8.002332873
302085775489998,121,100,28,147.4578842,137.5657913,208.4396765,13241.13816,4273.63179,77.17857143,4273.63179,4,11.3888561
302086230489998,55,100,55,166.4819111,127.7576141,1202.733088,8798.015603,3627.245035,56.84,3627.245035,5,5.037733611
302086616489998,121,100,13,43.25345951,19.77261181,248.329393,1023.153013,531.7322447,32.58823529,531.7322447,4,5.651095711
302087286489998,95,100,20,72.36852032,68.89689249,312.938392,203.9167946,1102.040074,45.36538462,1102.040074,4,6.511510197
302087536489998,99,100,75,133.7530024,90.2520813,380.4736979,12136.98228,3664.54843,92.9,3664.54843,4,8.028339915
302087661489998,117,100,19,61.37667223,61.37667223,194.2113368,997.1208772,1070.364709,49,1070.364709,4,7.612033343
302087791489998,95,100,26,145.9136143,142.1503735,418.2643127,6316.556162,2994.949527,60.8,2994.949527,4,7.997583882
302087931489998,111,100,43,256.2040333,252.5875763,239.0925701,31555.10076,8836.626233,92.78787879,8836.626233,4,14.016715
302088255489998,136,100,22,81.98646566,81.98646566,226.07987,3524.598017,1682.122772,58.04,1682.122772,3,8.154107579
302088887489998,122,100,40,190.4685877,147.5972249,146.9270048,23711.22685,7071.703453,89.66666667,7071.703453,4,15.41690407
302088888489998,122,100,54,103.1462032,81.89323057,182.3959536,12599.98504,3584.93435,98.90909091,3584.93435,4,10.18252126
302089229489998,151,100,28,191.2733026,184.2414384,302.2278608,16946.77921,5606.240501,76.89189189,5606.240501,3,10.77199719
302089452489998,123,100,28,209.035335,178.567623,315.4463493,14391.73479,5854.349548,73.76190476,5854.349548,4,11.0225836
302089667489998,94,100,28,70.73115307,65.90398574,472.382369,585.1900683,856.690653,46.85185185,856.690653,5,5.239560158
302090641489998,100,100,48,70.60966304,47.81202561,73.2003649,6814.325785,2309.830487,80.9,2309.830487,4,13.29877837
302091163489998,106,100,32,122.9176864,110.2785279,394.5079159,7148.681635,2985.437794,66.55,2985.437794,4,7.558152137
302091265489998,96,100,270,351.3071907,223.3245767,108.416538,97961.39972,19483.00641,192,19483.00641,4,24.37429449
302092227489998,90,50,50,198.863289,124.0943469,287.220025,17954.3046,6493.85852,78.46153846,6493.85852,4,11.26694704
302092575489998,137,100,33,176.439117,154.6812366,245.7876738,16122.66628,6176.8845,89.16666667,6176.8845,3,11.47238439
302092741489998,69,100,310,125.3275061,102.5818825,174.0591337,21129.15082,4419.775522,129.3076923,4419.775522,5,11.48976356
302093814489998,95,50,45,131.941364,120.3682899,887.9476809,4581.707597,1951.071744,51.375,1951.071744,3,5.21955043
302093816489998,95,50,45,59.27151438,34.48785371,55.88125488,10291.82606,2187.295694,88.625,2187.295694,3,13.94524789
302093971489998,89,100,14,99.88413072,96.41595525,336.5833461,,2035.141472,37.19047619,2035.141472,5,7.376294322
302094241489998,137,100,70,219.8140892,193.6910485,124.258213,31635.341,10425.80513,165.3,10425.80513,3,18.00949408
302094356489998,96,100,120,474.5633697,424.491446,253.0539636,74463.29085,18981.62934,125.125,18981.62934,4,18.542865
302094545489998,87,100,100,290.1497051,193.5993727,508.5423096,36866.90901,8878.191391,105.3684211,8878.191391,5,10.22783759
302095014489998,67,50,260,333.3499852,253.3049881,199.1923823,53690.71195,13357.84842,142.6363636,13357.84842,5,17.51661397
302097324489998,89,100,480,322.1217332,206.8944523,153.1203876,70360.03212,15420.74618,188.4761905,15420.74618,5,19.6394719
302097729489998,132,100,23,156.1387522,155.6391519,245.9408079,11383.73499,3787.723533,65.03571429,3787.723533,3,10.78887985
302097870489998,109,100,2,5.687712762,5.687712762,1.018409774,,290.6764934,,290.6764934,4,31.99954848
302098494489998,92,100,45,126.6893118,126.6893118,80.28170413,6386.913741,4625.031318,69.4,4625.031318,5,17.00975268
302099580489998,114,100,23,185.3756712,184.2117579,531.7122111,1839.40209,5338.590087,52.34615385,5338.590087,4,7.995108338
302099713489998,90,100,70,156.5448326,101.7685849,139.1855612,21520.46588,5113.451351,100.1333333,5113.451351,5,14.36013682
302099823489998,101,100,40,224.0345868,187.787452,482.2418488,13552.01435,5590.355323,68.1372549,5590.355323,4,9.229143301
302100189489998,123,100,15,171.1190515,102.036248,937.9286912,481.0866559,3806.271536,40.68656716,3806.271536,4,5.783630956
302100352489998,128,100,70,344.9607083,344.9607083,144.7777247,76933.98583,16268.14563,159.7142857,16268.14563,3,20.90115297
302101046489998,100,100,100,453.4531146,292.6819438,487.9588942,69143.1354,21336.19259,153.6470588,21336.19259,4,13.05301621
302101442489998,137,100,65,283.0603026,244.1790456,196.178519,56942.56455,12562.72755,124.8095238,12562.72755,3,16.26484989
302102474489998,84,100,110,273.8935193,98.04903313,773.0501329,18932.44179,6961.09854,83.92592593,6961.09854,5,8.059783026
302102611489998,118,100,36,52.48306133,51.62524796,55.42691823,8091.081537,1937.076892,88.25,1937.076892,4,13.17605853
302102762489998,127,100,19,103.630134,75.23747642,484.7614693,1921.556639,1900.005501,48.2195122,1900.005501,3,6.260590317
302103603489998,133,100,160,486.7526114,465.9039875,84.72559823,154404.3493,27449.06959,211.0789474,27449.06959,3,32.45511295
302103835489998,117,100,155,266.4148655,206.2557227,240.8329273,61804.28151,12874.36303,208.4666667,12874.36303,4,14.24156107
302106765489998,125,100,28,201.1370422,195.5774997,353.5169212,18713.62489,6274.434449,82.09375,6274.434449,3,10.21356197
302107195489998,105,100,140,244.7586426,186.9851641,305.1074895,41371.00924,10030.51408,137,10030.51408,4,12.1277123
302107196489998,105,100,710,189.8177364,124.5822418,209.8491627,40250.11406,8136.054229,178.1818182,8136.054229,4,12.87807875
302107448489998,85,100,130,504.2668607,364.6618238,402.7931342,68325.55842,21727.27667,136.2777778,21727.27667,5,15.15044839
302107606489998,118,100,50,169.0815889,161.0017847,126.9862338,27959.68896,6423.957764,106.2666667,6423.957764,4,15.62450044
302107729489998,141,100,32,65.55633988,44.61704479,96.39556534,5939.556496,2097.648179,94.16666667,2097.648179,3,11.16644995
302107730489998,141,100,65,78.94602684,77.38161747,23.0802819,21855.46724,3960.714682,153,3960.714682,3,25.04268475
302108927489998,112,100,400,597.7659873,468.529242,338.4591356,155880.8194,29048.36164,190.4411765,29048.36164,4,17.99487282
302110271489998,107,100,13,39.6873841,39.6873841,309.0204358,,305.7986649,32.33333333,305.7986649,4,4.85253793
302113935489998,121,100,6,12.78147429,12.78147429,380.8511328,,141.7741513,16,141.7741513,4,2.48055666
302116540489998,84,100,40,95.7509531,26.59663935,176.3160884,5804.262711,2404.284327,59,2404.284327,5,9.978422381
302116860489998,58,50,110,5.653649197,0,1.012310544,384.3245464,135.601845,64,135.601845,5,31.99954848
302117143489998,98,100,105,252.8298418,152.7081203,463.7585642,31598.26114,9585.811101,116.2857143,9585.811101,4,9.997801203
302117144489998,98,100,105,167.9188647,125.9450046,142.9125172,7644.451071,3225.010982,108.6666667,3225.010982,4,14.67746023
302117360489998,111,100,300,355.9270331,295.1895417,345.9344113,106908.5093,19962.31654,209.9117647,19962.31654,4,13.73472305
302117756489998,76,100,100,173.2603782,120.2106922,482.3877072,10079.85161,4410.273386,69.19047619,4410.273386,5,8.114986747
302117757489998,76,100,35,24.55058014,24.55058014,73.15863297,420.0477229,466.2093754,50.91666667,466.2093754,5,7.843942305
302118498489998,105,100,37,236.6790871,171.2557331,500.3734178,14291.09897,7361.913204,70.97674419,7361.913204,4,9.312560983
302118633489998,51,100,70,270.0009272,197.2974228,1020.000511,6242.516495,5759.46536,48,5759.46536,5,6.966565665
302119055489998,122,100,58,269.059547,266.4939166,176.161743,38392.82221,9631.161092,101,9631.161092,4,16.73419039
302119509489998,87,50,55,94.90401277,73.05338841,608.4426404,6445.108268,2275.286815,61.38888889,2275.286815,4,5.347721337
302119636489998,114,50,35,188.9915604,95.34864216,868.9191918,9260.107004,3515.00898,60.875,3515.00898,3,6.31491941
302119826489998,71,50,75,105.1264217,90.5925055,326.3206566,7762.192874,2912.874479,70.85714286,2912.874479,5,7.68546165
302120569489998,125,100,26,200.6357466,196.8247351,331.991718,12557.5099,5102.376507,67.43181818,5102.376507,3,10.52632642
302121001489998,107,100,260,392.582975,350.7412675,390.7106938,127617.543,21545.87207,204.6,21545.87207,4,13.5729542
302121224489998,86,100,60,52.65025485,52.65025485,220.0912262,4975.328837,1464.722349,80.4,1464.722349,5,6.622701421
302121225489998,86,100,18,36.39102596,36.39102596,302.5492351,,165.0061692,37.66666667,165.0061692,5,4.696079301
302121564489998,127,100,38,247.0668331,225.4688038,594.3316507,19006.84942,7686.780455,85,7686.780455,3,8.730298572
302122343489998,108,50,2,20.9918982,8.010405003,42.8805799,956.1082042,429.6340741,49.75,429.6340741,3,9.473966238
302122593489998,95,50,110,84.38504623,52.72214299,129.6735215,9882.425855,2696.387136,106.7777778,2696.387136,3,10.92303677
302123218489998,83,100,30,15.36003099,5.054484251,30.13619116,424.5353597,238.9146064,62,238.9146064,5,9.66692094
302123338489998,75,100,105,277.2213698,162.8605138,1230.366517,29126.14298,8172.073861,92.5,8172.073861,5,6.427356698
302123918489998,132,100,5,252.4033262,225.6488485,107.8196128,43802.20382,11532.28822,142.4545455,11532.28822,3,20.71738586
302124405489998,84,50,24,98.09786528,68.54004029,929.3400361,692.8084995,959.0148164,38.40909091,959.0148164,4,4.399251155
302125019489998,124,100,4,11.81968845,11.81968845,76.36084627,,440.796633,12,440.796633,4,5.327260697
302125180489998,105,100,45,27.92923801,27.92923801,55.17520848,3072.284908,921.964412,100.6666667,921.964412,4,9.633716326
302125181489998,105,100,45,48.67103596,39.34602068,73.56694464,4856.347975,1462.749302,80.75,1462.749302,4,11.01362379
302126313489998,100,100,385,222.5070962,179.7650065,1365.323091,29488.5075,7318.302119,117.6875,7318.302119,4,5.466262926
302126314489998,100,100,18,75.4961453,48.6477093,246.690087,11121.43947,3398.115132,83.66666667,3398.115132,4,7.490707548
302127300489998,128,100,36,112.9205127,91.22818788,97.0019859,11289.31113,3408.01798,77.76923077,3408.01798,3,14.609401
302127585489998,130,100,35,92.67252186,79.37741245,203.3817521,10437.3967,2858.225777,88.7,2858.225777,3,9.140202139
302127695489998,126,100,35,228.3037481,195.884876,939.1506049,9236.778496,6138.368186,75.78873239,6138.368186,3,6.676136402
302128721489998,105,100,55,123.0459294,120.5175111,128.6874095,21396.14893,5008.280367,113.5333333,5008.280367,4,13.24042416
302128827489998,110,100,220,379.2799864,300.1953427,115.6197235,77103.48505,17347.81637,156.6666667,17347.81637,4,24.52450792
302129944489998,131,100,30,135.4920996,107.8503678,282.792396,9926.94748,3399.396285,62.5,3399.396285,3,9.372585793
302130310489998,101,100,125,224.8924936,109.3140886,116.4578504,42471.95724,9762.978993,122.6190476,9762.978993,4,18.81652392
302130311489998,101,100,95,89.64540053,56.13670605,151.8400256,16841.77943,3571.935719,131.5714286,3571.935719,4,10.40416363
302130764489998,124,100,70,316.9765355,311.3943748,285.7396201,57922.45078,14501.4093,132.4761905,14501.4093,4,14.261481
302131262489998,121,100,56,239.193355,189.928634,381.0031888,29273.98292,8269.901207,100.7,8269.901207,4,10.72868642
302133326489998,93,100,95,261.5610795,261.5610795,222.39595,36382.09782,9998.29649,111.8235294,9998.29649,5,14.68450885
302134637489998,117,100,27,63.18887691,61.2341855,259.4441273,3137.811043,1344.599928,58.28571429,1344.599928,4,6.682434304
302134760489998,126,100,17,10.45107619,10.45107619,54.42267161,,113.4747715,36.22222222,113.4747715,3,5.933717691
302135360489998,116,100,14,43.53520473,41.67493445,257.6849906,,367.1845108,34.51612903,367.1845108,4,5.565600585
302135811489998,58,100,50,192.8291433,70.31077596,1243.952494,2132.595915,2017.617308,37.13953488,2017.617308,5,5.331148011
302136180489998,122,100,6,27.32080294,27.32080294,153.7259392,,1235.883206,12.5,1235.883206,4,5.70833502
302136320489998,91,100,313,444.5986704,335.7147565,764.7683838,84257.99726,20213.41332,151.7826087,20213.41332,5,10.32417646
302137465489998,126,100,44,191.0664776,188.8416374,272.1133581,23859.5812,6789.457542,95.24242424,6789.457542,3,11.34628321
302137835489998,78,100,95,109.473851,58.23640778,306.39976,6889.321506,2693.44404,68.9,2693.44404,5,8.093703475
302138035489998,132,100,30,206.3138135,139.1560599,531.9885086,7289.658642,6583.465552,71.53846154,6583.465552,3,8.432363692
302138036489998,132,100,153,55.99482758,28.20437369,96.59743617,12579.12373,2217.595278,228,2217.595278,3,10.30925917
302138524489998,89,100,40,191.1973824,130.5472557,1029.478485,10485.06681,4252.617338,64.66666667,4252.617338,5,5.83537319
302138525489998,89,100,400,7.687573112,7.687573112,1.018563812,1084.180933,241.9068428,110,241.9068428,5,37.19947496
302138747489998,117,100,189,337.4117511,241.0626003,109.8989674,78544.00884,15281.20867,177.6,15281.20867,4,23.72573076
302139099489998,85,100,150,56.55959029,43.89851294,7.128540595,8325.592704,1972.214331,124.1666667,1972.214331,5,38.14074008
302139438489998,88,100,76,155.6110575,150.3598644,180.8962602,21871.27695,5782.678468,96.07692308,5782.678468,5,12.55861465
302140535489998,105,100,47,181.2319501,176.0614114,575.797387,16929.23203,5431.922921,79.53333333,5431.922921,4,7.596592648
302140748489998,132,100,36,225.8151692,214.8573008,146.3104438,26043.7256,7729.434166,90.16666667,7729.434166,3,16.82190571
302142355489998,97,100,160,176.3652457,158.1046402,250.4141556,32056.31675,6699.130657,116,6699.130657,4,11.36353275
302142821489998,123,100,80,309.8920616,258.6510268,185.7801308,71670.10021,13971.8971,147.9545455,13971.8971,4,17.4880705
302142928489998,94,100,467,449.636865,273.1925715,676.4883798,84861.70461,17618.94386,147.2647059,17618.94386,5,11.03918692
302144136489998,108,100,34,219.5790611,153.9099905,242.9817145,23221.01948,6506.671489,78.42857143,6506.671489,4,12.87196848
302144394489998,80,50,80,355.3522497,133.5590394,1489.878706,27098.00577,9708.213763,72.40625,9708.213763,4,6.612876012
302144576489998,117,100,40,51.44155807,42.51276165,73.56694464,6107.043318,1681.530088,89.71428571,1681.530088,4,11.32275211
302144700489998,78,100,85,119.5069988,88.19993855,385.5832199,10938.9508,3175.305751,76.52631579,3175.305751,5,7.538308542
302144964489998,77,50,160,213.241974,195.2291352,234.386206,27429.00233,7884.757285,108.8181818,7884.757285,4,12.91536322
302145113489998,130,100,60,293.334313,260.537873,148.1183804,60444.85857,13680.3831,146.125,13680.3831,3,19.05518891
302146195489998,64,100,110,282.0913129,208.9866041,453.7494848,51987.03336,10298.94104,149.0555556,10298.94104,5,10.67635695
302146196489998,64,100,20,19.84778048,18.32100197,130.4233707,473.9133384,336.8092428,46,336.8092428,5,5.282196656
302146737489998,91,100,20,22.35886631,8.105450716,278.0928288,392.2905777,366.9641924,35,366.9641924,5,3.839425956
302147512489998,65,50,100,54.70651824,18.55507543,91.83954492,2228.976571,1071.561658,64.8,1071.561658,5,10.45059405
302148214489998,82,100,360,410.2724001,185.2029277,682.4571423,70166.22605,17296.33993,167.1,17296.33993,5,10.49868151
302149037489998,90,100,95,295.7509135,261.8378523,201.2942403,53772.07185,11960.08683,128.6111111,11960.08683,5,16.4128377
302150985489998,80,100,120,176.2529,129.8129902,230.2969274,25770.94775,6212.867184,115.7777778,6212.867184,5,11.84569007
302151201489998,90,100,36,79.61422214,67.66735857,242.2334473,2915.609851,1554.913971,52.44,1554.913971,5,7.762731682
302151726489998,120,100,28,95.49597153,58.58690806,163.2680148,5421.58992,2379.193722,63.40740741,2379.193722,4,10.35567164
302152305489998,109,100,80,183.6595253,177.5331088,116.7060158,33555.57711,7663.195539,126.5,7663.195539,4,16.98620688
302152307489998,109,100,25,5.922937795,1.306806389,18.11074331,,111.1714093,36,111.1714093,4,7.743490145
302152432489998,99,100,55,49.47164059,41.07433691,137.6332173,7050.197284,1805.257458,106.4,1805.257458,4,8.118070661
302152957489998,114,100,200,356.1281496,349.3757779,103.8445952,79041.73822,16545.80195,174.9545455,16545.80195,4,25.07537893
