parcel,year,cumulative_mbf,npv_total,aboveground_total_live,aboveground_merch_live,belowground_live,standing_dead,forest_down_dead_wood,forest_floor,forest_shrub_herb,total_stand_carbon,total_removed_carbon,carbon_released_from_fire,products,landfill,energy,emissions,merch_carbon_stored,merch_carbon_removed,tcuft,mcuft,rtcuft,rmcuft,bdft,rbdft,nfv_total,total_undiscounted_cost,total_discounted_cost,discounted_revenue,undiscounted_revenue,rx
47,2099,39.2730325,8253.567328,12.8240481,8.631516922,2.46389765,1.244346556,3.428783085,8.312735019,0.409228723,35.15490581,0.713356986,0.123719169,14.1915591,12.41670203,22.7081984,19.96784468,26.60826115,69.2843036,1710.252394,1545.435288,115.1457811,107.8796597,3632.909046,323.3053306,12872.35997,16232.31647,8435.072358,16686.22769,29294.91142,FSC_long
47,2104,39.72843921,8253.396829,12.94847324,8.777658162,2.654728881,0.914880255,3.116470615,8.317190868,0.266425323,33.65990532,0.866824771,0.13093958,12.39879268,13.1645782,23.57574086,20.96679051,25.56337091,70.10590249,1809.261477,1596.513131,145.8838519,138.4653323,3882.899141,455.4066828,12856.14405,16546.17271,8438.221907,16688.59493,29597.89319,FSC_long
47,2109,41.03642088,8255.543216,11.85894845,7.397030534,2.50757697,0.763889678,2.854904359,8.279872838,0.243126561,31.5524058,2.575206784,0.382120652,12.46282018,13.59783291,24.46407738,21.97557601,26.06065295,72.50030529,1921.216843,1623.70552,432.678476,402.7988985,4275.468004,1307.981587,13100.07436,17155.98102,8443.536706,16695.55693,30456.58393,FSC_long
48,2014,2.319567526,707.5158371,10.9672723,6.102028819,2.559773394,1.82565766,14.60050839,9.562315553,0.455718677,42.32676971,5.898841329,5.018015372,2.450763689,0,1.211502027,0.715664243,2.450763689,4.377930004,2440.328941,1804.966325,1044.131284,758.931674,3447.287945,2319.567594,771.421783,1189.197047,1156.850225,1821.813378,1912.904167,FSC_long
48,2019,2.319567526,647.7066951,15.74399955,8.67873876,3.464623809,1.945913764,10.34012836,9.275262068,0.336902558,43.08248354,0,0,1.528948567,0.359545165,1.534053081,0.955383156,1.888493749,4.377930053,1974.585163,1480.834553,0,0,2218.720839,0,687.4661949,1427.394129,1326.294318,1936.903414,2085.155945,FSC_long
48,2024,2.319567526,600.8448555,20.52257217,12.04405972,4.59657185,1.964402794,8.534278504,9.428242524,0.187651956,46.90646783,0,0,1.024634817,0.538298481,1.715320013,1.099676571,1.562933267,4.377929878,2762.377745,2064.06979,0,0,3911.850659,0,603.5106149,1810.410881,1537.245501,2251.455672,2688.757511,FSC_long
48,2029,2.319567526,564.1279744,25.97686373,15.68620209,5.783959417,2.373823006,7.540709646,9.461254209,0.181436002,52.83300531,0,0,0.770713186,0.615572482,1.805406445,1.186237848,1.386285686,4.377930057,3587.690093,2715.109322,0,0,5541.115666,0,519.5550261,2329.309265,1740.24657,2607.979852,3699.375658,FSC_long
48,2034,2.319567526,535.3595263,33.34565397,21.56392866,7.325401646,2.570265823,7.039718646,9.522560089,0.181436002,61.36670639,0,0,0.641460755,0.645825143,1.848761091,1.241882826,1.287285892,4.377929829,4645.020986,3755.080039,0,0,7812.18448,0,435.599438,3071.084481,1947.496227,3031.296553,5390.307806,FSC_long
48,2039,2.319567526,512.8215748,41.34404738,29.1415353,8.893301563,3.256501488,6.752686407,9.626368616,0.181436002,71.44383613,0,0,0.560223678,0.660089487,1.873760094,1.283856476,1.220313213,4.377929689,5827.646169,5074.218643,0,0,9968.536359,0,351.6438499,3744.601132,2043.478428,3164.010376,6840.95401,FSC_long
48,2044,2.319567526,495.1568345,49.38835396,36.30753588,10.4771359,3.788519908,6.749112314,9.712133701,0.181436002,81.74866954,0,0,0.499398162,0.668760797,1.89111476,1.318656239,1.168158946,4.377930105,7003.196193,6302.455832,0,0,13223.72474,0,267.6882555,4474.47602,2099.862074,3206.705811,8414.256187,FSC_long
48,2049,2.943592001,526.1454443,54.2046539,41.12765443,11.40579361,5.206663458,7.131324037,9.875980336,0.181436002,90.13383612,1.531173458,0,1.339364072,0.675211639,2.191554138,1.542733218,2.014575655,5.748863031,7986.987311,7350.032699,241.8418741,216.3367496,21606.69156,624.0244021,454.6563504,5468.422532,2164.118934,3280.2633,10654.53472,FSC_long
48,2054,4.563890662,621.5845049,54.23906101,42.48224203,11.37862762,5.975098022,8.445520595,10.02367521,0.181436002,93.7508047,4.978831579,0,3.740851828,0.791221139,3.177290401,2.291959238,4.532073109,10.00132277,8668.873597,8071.468033,842.9599805,718.3811615,27378.32748,1620.298682,1180.336123,6718.263274,2227.535079,3378.190478,13674.33258,FSC_long
48,2059,4.994949734,656.6432652,58.05627344,46.1159627,11.96075496,5.598498333,8.556703857,9.733165683,0.181436002,97.88568036,2.276388247,0,3.881293592,1.192693763,4.070219067,2.849755783,5.073987287,11.9939622,8762.847731,8299.304051,517.8252806,454.0673499,30623.91606,431.0590532,1513.636255,7687.267617,2227.682484,3351.967745,16200.85333,FSC_long
48,2064,5.870373893,680.1742095,62.5830042,50.20064088,12.82518558,5.374494012,8.627764998,9.727945977,0.181436002,102.9777102,1.287862314,0,3.699014288,1.589611507,4.591475324,3.329648949,5.288625724,13.20975049,9160.393363,8736.687164,202.0361152,190.8023426,34545.85993,875.4241093,1808.985173,8844.709023,2228.168355,3299.944218,18895.87897,FSC_long
48,2069,7.965703323,741.1301659,64.33242092,52.22373804,13.08791303,5.369330506,8.948706163,9.805771101,0.181436002,105.7885516,3.162943811,0,5.064689296,1.880525541,5.224862416,3.983783586,6.945214826,16.1538612,9796.111274,9384.465105,501.3953148,466.091264,37211.74671,2095.329429,2772.987032,10261.0525,2233.664782,3283.018617,22509.60282,FSC_long
48,2074,8.93901421,783.5365852,68.23899041,55.87895565,13.81154818,5.304096467,8.775805138,9.662663358,0.181436002,109.7945994,1.133286653,0,4.941175242,2.259850477,5.612288657,4.427534029,7.201025737,17.24084867,10075.13031,9720.36164,250.7057101,240.6666667,38963.89653,973.3108834,3615.197951,11344.4501,2210.998618,3215.200859,25590.01498,FSC_long
48,2079,8.93901421,780.3323114,73.13332337,60.26906416,14.78753358,5.157693526,8.616251486,9.630933796,0.181436002,114.8339226,0,0,4.191332569,2.575623645,5.791658936,4.682233061,6.766956222,17.24084743,10561.15422,10214.44754,0,0,41549.8165,0,3531.242363,12112.2617,2172.810618,3089.506154,27370.06435,FSC_long
48,2084,8.93901421,777.8199085,77.9773652,64.58635457,15.73158989,5.32767101,8.423319894,9.634888765,0.181436002,120.2157454,0,0,3.678700608,2.78026178,5.906441149,4.875444901,6.458962355,17.24084811,11303.90386,10947.29722,0,0,45164.10932,0,3447.286775,12816.60702,2135.421514,2969.188831,28944.37045,FSC_long
48,2089,27.27974913,1045.739156,51.92954791,42.66820182,10.03053115,5.56263283,7.770678628,10.08214399,0.605529887,95.23306281,27.02398347,3.793936387,22.83893311,2.922965582,9.324706195,8.598953723,25.76189909,43.68555701,12056.43631,11705.91654,4617.312836,4532.084919,48950.92923,18340.73499,14618.158,18917.93998,2240.938904,3275.369618,47281.94564,FSC_long
48,2094,27.27974913,1044.19768,54.60036712,44.36806924,10.43399648,5.512201289,7.319995408,9.170414217,0.568379483,95.26359394,0,0,18.53197837,5.046303405,10.2952323,9.812043323,23.57828223,43.68555697,7733.881894,7458.166423,0,0,32256.84529,0,14534.20241,19586.00084,2210.978348,3181.46778,48732.64197,FSC_long
48,2099,27.27974913,1042.992115,56.7785073,46.35785455,10.98684537,5.436780172,7.039465537,9.221319995,0.282508272,96.12159141,0,0,15.65226546,6.427642058,10.93150752,10.67414317,22.0799081,43.68555697,8111.889702,7784.668131,0,0,33979.61933,0,14450.24683,20223.14631,2184.858398,3100.800062,50113.10019,FSC_long
48,2104,27.27974913,1042.045592,60.37375999,48.20153599,11.77844639,5.43931064,6.898728874,9.153587443,0.181455671,99.17125283,0,0,13.69385558,7.339463567,11.34842325,11.30381552,21.03331903,43.68555661,8586.219619,8096.403612,0,0,35559.02684,0,14366.29124,20833.43904,2162.481228,3032.246678,51421.58717,FSC_long
48,2109,27.27974913,1041.301469,67.30522525,54.26805551,13.0618319,5.366485902,6.851751607,9.189488488,0.181461506,106.474717,0,0,12.27248876,7.976699135,11.63800815,11.79836274,20.24918785,43.68555701,9509.07223,9059.178624,0,0,37195.34456,0,14282.33565,21467.14625,2144.010228,2975.333984,52745.47494,FSC_long
49,2014,12.67812901,4855.881663,2.610934689,1.090929098,0.607878787,1.911226788,12.19366097,6.977175571,0.786131612,30.43784085,18.32489321,5.486833657,10.82690116,0,3.748293617,2.782281016,10.82690116,17.35747635,3675.110105,3387.960976,3364.604878,3194.194425,15403.84321,15049.51777,5288.875306,4657.949924,4617.30209,9473.183753,9946.82509,FSC_long
49,2019,12.67812901,4731.213389,6.681834901,3.156738442,1.307568637,1.397558854,8.656372478,6.516118292,0.742323948,29.61092128,0,0,7.804857933,1.366002655,4.628886927,3.557727723,9.170859896,17.35747635,673.2327526,526.3853659,0,0,753.7804878,0,5113.875306,4832.949924,4741.970364,9473.183753,9946.82509,FSC_long
49,2024,12.67812901,4633.536849,10.05364739,5.346642071,2.418484294,0.496569162,7.004230253,6.729106501,0.263725941,30.43551144,0,0,5.998771636,2.147138102,5.157801845,4.053762966,8.145909872,17.35747414,1176.35331,876.1484321,0,0,2973.406969,0,4938.875437,5007.949793,4839.647044,9473.183753,9946.82509,FSC_long
49,2029,12.67812901,4557.002575,16.07510522,8.030284572,3.952273144,0.573380232,5.736564896,6.745281746,0.181436002,36.117262,0,0,4.940096026,2.583471265,5.459977066,4.373930886,7.523567427,17.35747635,1928.393031,1309.251568,0,0,5778.853659,0,4763.875437,5182.949793,4916.181178,9473.183753,9946.82509,FSC_long
49,2034,12.67812901,4497.037449,25.99891415,15.96895741,6.107202083,1.152645684,5.056295913,6.868647643,0.181436002,47.90172949,0,0,4.279246241,2.840447908,5.639716279,4.598064538,7.119694009,17.35747526,3188.795819,2571.332404,0,0,7550.195819,0,4588.875437,5357.949793,4976.146444,9473.183753,9946.82509,FSC_long
49,2039,12.67812901,4450.051213,37.8057198,26.73228496,8.742202965,1.313307744,4.835915625,7.018591842,0.181436002,62.12322704,0,0,3.802576994,3.014677138,5.765079373,4.775141177,6.817254133,17.35747414,4736.754007,4280.259233,0,0,9727.001394,0,4413.875157,5532.949933,5023.13254,9473.183753,9946.82509,FSC_long
49,2044,20.67868968,5291.084735,35.9802543,25.03718243,8.03784679,1.515945329,4.031251314,7.466890771,0.264930578,62.83364035,12.46568326,2.779209416,12.2852037,3.144536588,7.363286172,6.540292289,15.4297407,29.3333201,6498.781185,5915.241812,1956.073171,1879.243902,19206.43902,8000.560976,8329.177939,7986.091439,5585.449131,10876.53401,16315.26916,FSC_long
49,2049,26.52962185,5753.455276,31.10480123,23.17660133,6.749312974,2.00683536,6.428490574,7.627208626,0.238597514,62.44498867,12.10692334,0,17.63251956,4.159751775,9.903134559,8.725413953,21.7922713,40.42081923,5922.090592,5499.660627,1931.673171,1764.308711,22684.93031,5850.932404,11085.45874,9887.108019,5927.201546,11680.65682,20972.56654,FSC_long
49,2054,26.52962185,5730.855539,38.91079242,29.65643333,8.532822685,1.871279002,5.447438757,6.841269749,0.181436002,68.56780114,0,0,14.14754277,5.709579808,10.83335866,9.7303382,19.85712279,40.42081923,5067.758885,4767.190244,0,0,21297.90314,0,10910.45874,10062.10802,5949.801282,11680.65682,20972.56654,FSC_long
49,2059,26.52962185,5713.145525,47.34255225,36.86858589,10.3192086,2.008902119,4.917451194,6.85604107,0.181436002,77.23036917,0,0,11.92219024,6.664320922,11.40643108,10.42787753,18.58651112,40.42081948,6262.078746,5912.710105,0,0,25848.02369,0,10735.45874,10237.10802,5967.511297,11680.65682,20972.56654,FSC_long
49,2064,33.98703611,6000.419223,41.8988923,32.76394938,9.023016228,2.334996158,6.444148932,7.353392563,0.181436002,75.00962809,11.5037867,0,18.39302795,7.265285674,13.09768553,12.38318076,25.65831376,51.13917872,7428.860627,6963.494077,1804.914286,1682.091289,29703.91916,7457.413937,14296.63114,12612.06035,6173.235043,12173.65427,26908.69128,FSC_long
49,2069,33.98703611,5989.549441,49.83601353,39.57291915,10.69066883,2.225884766,5.722090519,6.804431829,0.181436002,81.80704235,0,0,15.72818116,8.49465413,13.68946553,13.22687896,24.22283545,51.13917975,6708.264111,6365.55122,0,0,25976.20139,0,14121.63114,12787.06035,6184.104825,12173.65427,26908.69128,FSC_long
49,2074,33.98703611,5981.029472,58.66049194,47.45832861,12.39360341,2.347894831,5.214387639,6.843050655,0.181436002,90.85499706,0,0,13.83623141,9.333013779,14.09168172,13.87825247,23.16924443,51.13917872,7934.789547,7621.914983,0,0,30238.05436,0,13946.63093,12962.06035,6192.624794,12173.65427,26908.69128,FSC_long
49,2079,33.98703611,5974.359447,66.5650917,54.13468054,14.02530709,2.709996135,5.067892745,6.911068557,0.181436002,99.83526271,0,0,12.43722775,9.929640085,14.37249945,14.39981208,22.36686886,51.13918058,9030.644599,8683.216725,0,0,34679.97561,0,13771.63093,13137.06035,6199.294819,12173.65427,26908.69128,FSC_long
49,2084,33.98703611,5969.12947,74.93801874,61.46137225,15.58473174,3.104587287,5.159374072,6.972735226,0.181436002,109.6730599,0,0,11.34158834,10.37675446,14.57897801,14.84185925,21.71834248,51.13918058,10218.77073,9852.069686,0,0,41409.70662,0,13596.63093,13312.06035,6204.524796,12173.65427,26908.69128,FSC_long
49,2089,73.68594706,6446.922575,13.81258592,11.15094874,3.000515899,3.590776338,7.24401577,8.330618338,0.879768718,54.19256597,58.87331678,5.947149987,51.85766816,10.73613025,22.3371218,22.97061719,62.59379733,107.9015384,11282.20627,10876.66551,9434.997213,9100.737282,47666.8885,39698.9101,33604.14206,24678.54116,6496.183496,12943.10607,58282.68301,FSC_long
49,2094,73.68594706,6443.712328,17.14290109,12.98222529,3.437010714,2.961459633,6.026268203,6.176083275,0.841691263,50.56769536,0,0,42.31365812,15.3775094,24.5305753,25.67979212,57.6911657,107.9015325,2141.069686,2064.313589,0,0,9312.852962,0,33429.14206,24853.54116,6499.393743,12943.10607,58282.68301,FSC_long
49,2099,73.68594706,6441.195388,19.48528423,14.73507568,4.10874773,2.542668427,5.141890271,6.275824321,0.382914951,49.22370582,0,0,35.94554479,18.3897244,25.95134294,27.61492725,54.33526805,107.9015384,2544.544251,2342.22439,0,0,10912.72544,0,33254.14163,25028.54138,6501.910683,12943.10607,58282.68301,FSC_long
49,2104,74.76462948,6445.640642,21.89126056,15.42830289,4.737494369,2.306070408,4.910388388,6.272716609,0.197956245,49.8494279,1.54650373,0,32.62342176,20.37597327,27.12117267,29.25409141,52.99939405,109.3746594,3081.901742,2683.586063,258.5853659,246.2926829,12136.18537,1078.682927,33638.88486,25521.7809,6507.824197,12953.46484,59160.66576,FSC_long
49,2109,74.76462948,6444.09554,30.37647678,22.20517648,6.51919968,2.072924962,4.389658193,6.224965572,0.181436002,57.46389458,0,0,29.24646357,21.88135348,27.80710096,30.43974025,51.12781688,109.3746594,3898.699652,3503.302439,0,0,12134.52404,0,33463.88486,25696.7809,6509.369298,12953.46484,59160.66576,FSC_long
50,2014,11.85417991,4738.216843,12.04675385,7.045886062,2.837606938,1.259485082,16.65416342,10.70958225,0.373464155,49.9138113,19.45962299,5.446890926,13.1371541,0,2.588907788,2.522113075,13.1371541,18.24817492,4649.602883,4091.833748,3137.296471,2933.239811,14795.4416,11946.80765,5142.0123,4338.258418,4301.06105,9421.603103,9892.670222,FSC_long
50,2019,12.71612625,4898.171753,15.79948895,9.288085163,3.472715962,1.477768137,12.93748813,10.02902104,0.304388335,49.51321043,1.906773837,0.942715815,11.36673436,1.401415667,3.585179963,3.521903539,12.76814987,19.87523299,2183.565855,1789.08499,310.2010437,264.5362823,5030.835487,861.9463221,5360.125327,4833.423469,4625.529496,9887.788801,10697.32939,FSC_long
50,2024,12.71612625,4806.244386,21.75898448,13.43523809,4.810143754,1.471343165,11.22366685,10.0626874,0.215381975,54.08477672,0,0,9.229599329,2.408674099,4.112321882,4.124637658,11.63827372,19.87523315,2667.471173,2202.524851,0,0,7269.392893,0,5195.432228,5062.979862,4708.932984,9847.932407,10851.8514,FSC_long
50,2029,12.71612625,4734.220541,28.15114196,18.88209111,6.237826008,1.695457972,10.13203227,10.15660033,0.181436002,60.39445564,0,0,7.863793787,3.036220753,4.43609196,4.53912646,10.90001455,19.87523299,3610.429672,3101.001243,0,0,10410.1414,0,5030.739129,5295.859435,4768.626115,9800.926719,11014.62607,FSC_long
50,2034,12.71612625,4677.784142,35.03920887,23.98998625,7.716732045,2.236099962,9.377470399,10.16497224,0.181436002,68.05998442,0,0,6.938422323,3.447400639,4.643274224,4.846136251,10.38582281,19.87523303,4563.848907,3943.387922,0,0,13536.76342,0,4866.046037,5522.745136,4807.115814,9741.414255,11159.18125,FSC_long
50,2039,22.39690892,5929.254097,24.86511576,15.57500759,5.3088252,2.957193326,7.547549318,10.62540487,0.278634013,58.68973527,14.89960444,3.888883862,16.60470583,3.743156784,6.681075194,7.026403391,20.34786223,34.05534085,5639.266402,4891.119036,2411.561879,2295.190358,17556.417,9707.053926,9437.59659,8527.282075,5650.603381,11798.66226,18824.3755,FSC_long
50,2044,23.8830085,6040.287358,30.49937719,20.61735584,6.247098253,2.58968395,6.980449288,9.895924156,0.245159684,62.89358618,2.186999562,0.605412715,15.38255652,5.056340204,7.58400288,8.114161137,20.43889692,36.1370603,4297.258449,3756.593191,354.5472167,337.3280318,10876.37947,1486.099652,9953.808817,9185.05469,5766.808478,11992.33065,20096.13382,FSC_long
50,2049,23.8830085,6013.143243,36.79222127,26.24468289,7.551618635,3.360641017,6.668944444,9.882863737,0.192521027,69.9716585,0,0,13.16657625,6.088576578,8.082093249,8.799814978,19.25515281,36.13706024,4816.464712,4339.794732,0,0,12389.22242,0,9789.115726,9425.687983,5779.517899,11948.97201,20284.04171,FSC_long
50,2054,23.8830085,5991.874295,43.03750412,31.82310684,8.867418183,3.811436882,6.843714309,9.93962699,0.181443063,77.51901641,0,0,11.62386489,6.783933667,8.414006914,9.315254824,18.40779849,36.13705995,5743.451292,5254.006213,0,0,16500.52609,0,9624.423444,9666.066125,5786.865441,11907.70306,20469.93065,FSC_long
50,2059,25.93066586,6073.264579,41.10530055,31.37884479,8.304831709,4.190658779,8.371798063,10.32861043,0.181436002,78.66096215,6.672218924,0,14.04580548,7.277549445,10.18238837,10.59207097,21.32335471,42.09781267,6674.852883,6152.031312,1094.74006,975.6120775,22244.50398,2047.657555,10420.32719,10606.28043,5868.501638,12043.65689,22294.7985,FSC_long
50,2064,27.22084141,6102.292155,42.14871069,32.09023903,8.55697384,3.739389723,8.841919189,10.0350741,0.181436002,79.84461202,4.11576006,0,14.07759474,8.150476237,11.73845363,11.85280149,22.22807041,45.81932523,6430.856113,5906.697813,670.0077038,604.6085984,24810.3673,1290.175447,10785.80111,11306.30931,5910.227967,12091.35938,23453.66854,FSC_long
50,2069,27.43516366,6095.808287,48.42640449,38.12733063,9.799014055,3.00743854,8.301341875,9.782120195,0.181436002,84.88677684,0.661534152,0,12.17076703,9.000678438,12.56571712,12.68138691,21.17144521,46.41854818,6766.306163,6379.618539,105.473161,95.59393638,27601.38569,214.3223161,10683.19327,11629.85364,5916.135672,12071.1309,23771.49838,FSC_long
50,2074,29.9404484,6145.74446,49.39180074,39.85917937,9.873657955,3.077785821,8.495222562,9.997537584,0.183393586,86.78849318,4.383908624,0,13.38776641,9.556071505,13.73615336,13.84217065,22.94383725,50.52216251,7601.592445,7238.736083,727.1453777,680.9383698,31138.06088,2505.284294,11698.56941,12722.95938,5961.097842,12148.65974,25966.77714,FSC_long
